"","customerID","Prediction"
"2326","3097-PYWXL","Not_Churn"
"2327","2266-SJNAT","Not_Churn"
"2328","0869-PAPRP","Not_Churn"
"2329","4238-JSSWH","Churn"
"2330","2972-YDYUW","Not_Churn"
"2331","1104-FEJAM","Not_Churn"
"2332","2809-ILCYT","Not_Churn"
"2333","5499-ECUTN","Not_Churn"
"2334","4981-FLTMF","Not_Churn"
"2335","9121-PHQSR","Churn"
"2336","3113-IWHLC","Churn"
"2337","3211-ILJTT","Churn"
"2338","4612-THJBS","Churn"
"2339","4277-BWBML","Not_Churn"
"2340","4094-NSEDU","Churn"
"2341","0234-TEVTT","Not_Churn"
"2342","4304-TSPVK","Not_Churn"
"2343","1552-AAGRX","Churn"
"2344","2637-FKFSY","Churn"
"2345","9796-MVYXX","Not_Churn"
"2346","7874-ECPQJ","Not_Churn"
"2347","0020-INWCK","Not_Churn"
"2348","7089-RKVSZ","Not_Churn"
"2349","2683-JXWQQ","Churn"
"2350","9548-ZMVTX","Not_Churn"
"2351","8739-XNIKG","Churn"
"2352","9755-JHNMN","Not_Churn"
"2353","3981-QSVQI","Not_Churn"
"2354","2789-HQBOU","Churn"
"2355","9424-CMPOG","Not_Churn"
"2356","5067-WJEUN","Not_Churn"
"2357","3450-WXOAT","Not_Churn"
"2358","9251-WNSOD","Not_Churn"
"2359","6974-DAFLI","Not_Churn"
"2360","2616-UUTFK","Not_Churn"
"2361","7064-JHXCE","Not_Churn"
"2362","5103-MHMHY","Churn"
"2363","7989-AWGEH","Not_Churn"
"2364","4373-VVHQL","Churn"
"2365","4559-UWIHT","Churn"
"2366","7268-IGMFD","Churn"
"2367","1846-XWOQN","Churn"
"2368","0235-KGSLC","Churn"
"2369","6650-BWFRT","Not_Churn"
"2370","9570-KYEUA","Not_Churn"
"2371","6993-YGFJV","Not_Churn"
"2372","2712-SYWAY","Churn"
"2373","0730-BGQGF","Not_Churn"
"2374","5498-IBWPI","Not_Churn"
"2375","9101-NTIXF","Not_Churn"
"2376","0013-SMEOE","Not_Churn"
"2377","9314-QDMDW","Churn"
"2378","9308-ANMVE","Not_Churn"
"2379","2884-GBPFB","Churn"
"2380","3757-NJYBX","Churn"
"2381","3413-DHLPB","Not_Churn"
"2382","7649-PHJVR","Not_Churn"
"2383","6114-TCFID","Not_Churn"
"2384","3787-TRIAL","Churn"
"2385","2573-GYRUU","Churn"
"2386","5156-UMKOW","Churn"
"2387","1247-QBVSH","Not_Churn"
"2388","6734-GMPVK","Churn"
"2389","9822-OAOVB","Churn"
"2390","6161-ERDGD","Not_Churn"
"2391","1226-JZNKR","Not_Churn"
"2392","7318-EIVKO","Churn"
"2393","3771-PZOBW","Churn"
"2394","5136-KCKGI","Not_Churn"
"2395","8231-BSWXX","Not_Churn"
"2396","6486-LHTMA","Churn"
"2397","4083-BFNYK","Not_Churn"
"2398","3722-WPXTK","Churn"
"2399","7389-KBFIT","Churn"
"2400","7176-WIONM","Churn"
"2401","5141-ZUVBH","Churn"
"2402","1089-HDMKP","Not_Churn"
"2403","7623-HKYRK","Not_Churn"
"2404","0310-SUCIN","Not_Churn"
"2405","5197-PYEPU","Not_Churn"
"2406","2929-ERCFZ","Churn"
"2407","7548-SEPYI","Churn"
"2408","8835-VSDSE","Churn"
"2409","6619-RPLQZ","Not_Churn"
"2410","3275-RHRNE","Not_Churn"
"2411","3503-TYDAY","Churn"
"2412","6901-GOGZG","Not_Churn"
"2413","1623-NLDOT","Not_Churn"
"2414","7021-XSNYE","Not_Churn"
"2415","9621-OUPYD","Not_Churn"
"2416","9898-KZQDZ","Churn"
"2417","8982-NHAVY","Not_Churn"
"2418","4307-KWMXE","Not_Churn"
"2419","0141-YEAYS","Churn"
"2420","2450-ZKEED","Not_Churn"
"2421","3694-DELSO","Churn"
"2422","3893-JRNFS","Churn"
"2423","9603-OAIHC","Churn"
"2424","1133-KXCGE","Not_Churn"
"2425","5236-PERKL","Churn"
"2426","0142-GVYSN","Not_Churn"
"2427","1049-FYSYG","Churn"
"2428","7854-FOKSF","Churn"
"2429","2519-FAKOD","Churn"
"2430","8406-LNMHF","Not_Churn"
"2431","1821-BUCWY","Not_Churn"
"2432","8263-JQAIK","Churn"
"2433","0023-UYUPN","Not_Churn"
"2434","8314-DPQHL","Not_Churn"
"2435","1465-WCZVT","Not_Churn"
"2436","9481-SFCQY","Not_Churn"
"2437","6360-SVNWV","Churn"
"2438","0567-GGCAC","Churn"
"2439","7089-IVVAZ","Churn"
"2440","8884-MRNSU","Not_Churn"
"2441","2171-UDMFD","Churn"
"2442","9050-IKDZA","Churn"
"2443","2205-YMZZJ","Churn"
"2444","9802-CAQUT","Not_Churn"
"2445","1254-IZEYF","Churn"
"2446","0187-WZNAB","Churn"
"2447","9492-TOKRI","Churn"
"2448","1475-VWVDO","Churn"
"2449","9221-OTIVJ","Churn"
"2450","1357-MVDOZ","Not_Churn"
"2451","7602-MVRMB","Not_Churn"
"2452","3325-FUYCG","Not_Churn"
"2453","5908-QMGOE","Churn"
"2454","1197-BVMVG","Churn"
"2455","5406-KGRMX","Not_Churn"
"2456","8481-YYXWG","Churn"
"2457","5968-HYJRZ","Not_Churn"
"2458","5198-EFNBM","Not_Churn"
"2459","7516-GMHUV","Not_Churn"
"2460","7140-ADSMJ","Not_Churn"
"2461","2230-XTUWL","Not_Churn"
"2462","7706-YLMQA","Not_Churn"
"2463","2585-KTFRE","Churn"
"2464","7994-UYIVZ","Churn"
"2465","2609-IAICY","Churn"
"2466","1740-CSDJP","Churn"
"2467","7717-BICXI","Not_Churn"
"2468","6559-RAKOZ","Not_Churn"
"2469","2636-OHFMN","Churn"
"2470","4716-MRVEN","Not_Churn"
"2471","2143-LJULT","Not_Churn"
"2472","1323-OOEPC","Not_Churn"
"2473","3200-MNQTF","Not_Churn"
"2474","6164-HXUGH","Not_Churn"
"2475","5630-IXDXV","Churn"
"2476","0320-DWVTU","Not_Churn"
"2477","9135-MGVPY","Not_Churn"
"2478","1212-GLHMD","Churn"
"2479","7878-JGDKK","Churn"
"2480","1088-AUUZZ","Not_Churn"
"2481","0397-GZBBC","Not_Churn"
"2482","6614-YWYSC","Not_Churn"
"2483","9588-OZDMQ","Churn"
"2484","7641-EUYET","Churn"
"2485","6476-EPYZR","Not_Churn"
"2486","9921-ZVRHG","Churn"
"2487","1174-FGIFN","Churn"
"2488","6620-HVDUJ","Not_Churn"
"2489","4701-MLJPN","Not_Churn"
"2490","1032-MAELW","Not_Churn"
"2491","7641-TQFHN","Not_Churn"
"2492","1552-TKMXS","Not_Churn"
"2493","9206-GVPEQ","Churn"
"2494","8622-ZLFKO","Churn"
"2495","1596-BBVTG","Not_Churn"
"2496","6188-UXBBR","Not_Churn"
"2497","2333-KWEWW","Not_Churn"
"2498","5702-SKUOB","Not_Churn"
"2499","1134-YWTYF","Not_Churn"
"2500","6061-GWWAV","Not_Churn"
"2501","0679-TDGAK","Not_Churn"
"2502","6585-WCEWR","Not_Churn"
"2503","9067-YGSCA","Not_Churn"
"2504","9067-SQTNS","Not_Churn"
"2505","8433-WXGNA","Not_Churn"
"2506","1776-SPBWV","Not_Churn"
"2507","8735-SDUFN","Not_Churn"
"2508","9668-PUGNU","Not_Churn"
"2509","9405-GPBBG","Not_Churn"
"2510","1926-QUZNN","Not_Churn"
"2511","3707-GNWHM","Churn"
"2512","7016-NVRIC","Not_Churn"
"2513","5829-NVSQN","Not_Churn"
"2514","9565-AXSMR","Not_Churn"
"2515","8922-LIEGH","Churn"
"2516","8869-LIHMK","Not_Churn"
"2517","8245-UMPYT","Churn"
"2518","5186-SAMNZ","Churn"
"2519","0447-RXSGD","Churn"
"2520","4927-WWOOZ","Churn"
"2521","5788-YPOEG","Not_Churn"
"2522","5373-SFODM","Churn"
"2523","0661-KBKPA","Not_Churn"
"2524","9081-WWXKP","Not_Churn"
"2525","0784-ZQJZX","Not_Churn"
"2526","3133-PZNSR","Not_Churn"
"2527","5766-ZJYBB","Not_Churn"
"2528","8931-GJJIQ","Churn"
"2529","4277-PVRAN","Churn"
"2530","0022-TCJCI","Not_Churn"
"2531","0722-SVSFK","Churn"
"2532","3612-YVGSJ","Not_Churn"
"2533","9825-YCXWZ","Not_Churn"
"2534","5397-NSKQG","Not_Churn"
"2535","8565-HBFNN","Not_Churn"
"2536","2000-DHJUY","Not_Churn"
"2537","0203-HHYIJ","Not_Churn"
"2538","8670-ERCJH","Not_Churn"
"2539","7758-UJWYS","Not_Churn"
"2540","2050-ONYDQ","Not_Churn"
"2541","7055-JCGNI","Not_Churn"
"2542","0739-UUAJR","Not_Churn"
"2543","4826-DXMUP","Churn"
"2544","0952-KMEEH","Churn"
"2545","7285-KLOTR","Not_Churn"
"2546","0654-PQKDW","Not_Churn"
"2547","7175-NTIXE","Not_Churn"
"2548","7963-SHNDT","Not_Churn"
"2549","9796-BPKIW","Churn"
"2550","0188-GWFLE","Not_Churn"
"2551","8129-GMVGI","Not_Churn"
"2552","2882-DDZPG","Not_Churn"
"2553","3547-LQRIK","Not_Churn"
"2554","9137-NOQKA","Churn"
"2555","5843-TTHGI","Churn"
"2556","1849-RJYIG","Not_Churn"
"2557","8868-GAGIO","Not_Churn"
"2558","4061-UKJWL","Churn"
"2559","5380-XPJNZ","Not_Churn"
"2560","8263-QMNTJ","Not_Churn"
"2561","8178-EYZUO","Not_Churn"
"2562","3230-JCNZS","Not_Churn"
"2563","0277-ORXQS","Not_Churn"
"2564","5130-IEKQT","Churn"
"2565","3230-WYKIR","Not_Churn"
"2566","7996-BPXHY","Not_Churn"
"2567","3227-WLKLI","Not_Churn"
"2568","0407-BDJKB","Churn"
"2569","2266-FUBDZ","Not_Churn"
"2570","8237-ULIXL","Not_Churn"
"2571","9600-UDOPK","Churn"
"2572","8216-AZUUZ","Not_Churn"
"2573","9153-BTBVV","Not_Churn"
"2574","4074-SJFFA","Churn"
"2575","3269-ATYWD","Churn"
"2576","5186-PEIZU","Not_Churn"
"2577","1074-AMIOH","Not_Churn"
"2578","4910-GMJOT","Churn"
"2579","0354-WYROK","Churn"
"2580","4361-FEBGN","Not_Churn"
"2581","7748-UMTRK","Churn"
"2582","0380-ZCSBI","Not_Churn"
"2583","7145-FEJWU","Churn"
"2584","6463-MVYRY","Not_Churn"
"2585","3969-JQABI","Not_Churn"
"2586","9624-EGDEQ","Not_Churn"
"2587","1051-EQPZR","Not_Churn"
"2588","5849-ASHZJ","Not_Churn"
"2589","5780-INQIK","Churn"
"2590","7576-OYWBN","Churn"
"2591","4526-ZJJTM","Churn"
"2592","8384-FZBJK","Churn"
"2593","3750-RNQKR","Not_Churn"
"2594","0962-CQPWQ","Not_Churn"
"2595","3096-YXENJ","Not_Churn"
"2596","1265-BCFEO","Not_Churn"
"2597","5837-LXSDN","Not_Churn"
"2598","5945-AZYHT","Not_Churn"
"2599","8325-QRPZR","Churn"
"2600","6384-VMJHP","Not_Churn"
"2601","2262-SLNVK","Churn"
"2602","7730-CLDSV","Not_Churn"
"2603","1135-HIORI","Not_Churn"
"2604","0164-APGRB","Not_Churn"
"2605","6481-ESCNL","Churn"
"2606","1790-NESIO","Not_Churn"
"2607","1550-EENBN","Churn"
"2608","5539-TMZLF","Churn"
"2609","4323-SADQS","Churn"
"2610","4446-BZKHU","Churn"
"2611","5202-IVJNU","Churn"
"2612","5976-JCJRH","Churn"
"2613","8198-RKSZG","Churn"
"2614","0137-OCGAB","Churn"
"2615","3351-NQLDI","Not_Churn"
"2616","9297-EONCV","Not_Churn"
"2617","7593-JNWRU","Not_Churn"
"2618","4588-YBNIB","Churn"
"2619","1069-QJOEE","Not_Churn"
"2620","3336-JORSO","Not_Churn"
"2621","7799-DSEWS","Not_Churn"
"2622","8766-PAFNE","Not_Churn"
"2623","5315-CKEQK","Not_Churn"
"2624","3130-ICDUP","Churn"
"2625","0820-FNRNX","Not_Churn"
"2626","0880-FVFWF","Not_Churn"
"2627","4611-ANLQC","Not_Churn"
"2628","4213-HKBJO","Not_Churn"
"2629","2792-LSHWX","Churn"
"2630","5028-GZLDO","Churn"
"2631","0014-BMAQU","Not_Churn"
"2632","6861-XWTWQ","Churn"
"2633","9018-PCIOK","Not_Churn"
"2634","4837-QUSFT","Not_Churn"
"2635","6877-TJMBR","Churn"
"2636","9953-ZMKSM","Not_Churn"
"2637","0907-HQNTS","Not_Churn"
"2638","7665-NKLAV","Not_Churn"
"2639","6769-DCQLI","Churn"
"2640","2433-KMEAS","Churn"
"2641","4391-LNRXK","Not_Churn"
"2642","8250-ZNGGW","Churn"
"2643","2195-ZRVAX","Churn"
"2644","3550-SAHFP","Churn"
"2645","2011-TRQYE","Not_Churn"
"2646","8562-GHPPI","Not_Churn"
"2647","5893-PYOLZ","Not_Churn"
"2648","4986-MXSFP","Not_Churn"
"2649","6131-FOYAS","Not_Churn"
"2650","3027-YNWZU","Not_Churn"
"2651","5609-IMCGG","Churn"
"2652","4873-ILOLJ","Churn"
"2653","4727-MCYZG","Churn"
"2654","9481-WHGWY","Not_Churn"
"2655","2725-KXXWT","Churn"
"2656","9565-DJPIB","Churn"
"2657","4328-VUFWD","Not_Churn"
"2658","3301-LSLWQ","Not_Churn"
"2659","7473-ZBDSN","Not_Churn"
"2660","3166-PNEOF","Not_Churn"
"2661","5639-NTUPK","Not_Churn"
"2662","8780-YRMTT","Not_Churn"
"2663","8348-HFYIV","Churn"
"2664","5140-FOMCQ","Not_Churn"
"2665","6242-SGYTS","Not_Churn"
"2666","8166-ORCHU","Not_Churn"
"2667","8414-OOEEL","Not_Churn"
"2668","8454-AATJP","Not_Churn"
"2669","6849-WLEYG","Not_Churn"
"2670","4659-NZRUF","Churn"
"2671","4531-AUZNK","Not_Churn"
"2672","4191-XOVOM","Churn"
"2673","2150-OEGBV","Not_Churn"
"2674","8429-XIBUM","Churn"
"2675","1855-CFULU","Not_Churn"
"2676","4878-BUNFV","Not_Churn"
"2677","1872-EBWSC","Not_Churn"
"2678","2608-BHKFN","Churn"
"2679","7026-YMSBE","Not_Churn"
"2680","7341-LXCAF","Churn"
"2681","6997-UVGOX","Not_Churn"
"2682","9674-EHPPG","Not_Churn"
"2683","9462-MJUAW","Churn"
"2684","8128-YVJRG","Churn"
"2685","5440-VHLUL","Churn"
"2686","5781-BKHOP","Not_Churn"
"2687","4283-FUTGF","Churn"
"2688","5213-TWWJU","Not_Churn"
"2689","1569-TTNYJ","Churn"
"2690","8628-MFKAX","Not_Churn"
"2691","2397-BRLOM","Churn"
"2692","7629-WIXZF","Churn"
"2693","5445-GLVOT","Churn"
"2694","3976-HXHCE","Not_Churn"
"2695","2466-NEJOJ","Not_Churn"
"2696","0254-KCJGT","Not_Churn"
"2697","5472-CVMDX","Not_Churn"
"2698","6461-SZMCV","Not_Churn"
"2699","8150-QUDFX","Not_Churn"
"2700","9508-ILZDG","Churn"
"2701","2346-DJQTB","Churn"
"2702","1697-LYYYX","Not_Churn"
"2703","1942-OQFRW","Not_Churn"
"2704","4749-VFKVB","Churn"
"2705","9640-ZSLDC","Not_Churn"
"2706","4231-LZUYM","Not_Churn"
"2707","7598-UAASY","Churn"
"2708","7938-OUHIO","Churn"
"2709","8510-AWCXC","Churn"
"2710","6128-AQBMT","Churn"
"2711","3594-BDSOA","Not_Churn"
"2712","0431-APWVY","Not_Churn"
"2713","5133-VRSAB","Churn"
"2714","5996-DAOQL","Not_Churn"
"2715","6838-YAUVY","Not_Churn"
"2716","0484-JPBRU","Not_Churn"
"2717","7883-ROJOC","Not_Churn"
"2718","0244-LGNFY","Not_Churn"
"2719","7274-CGTOD","Not_Churn"
"2720","4295-YURET","Not_Churn"
"2721","3426-NIYYL","Churn"
"2722","8225-BTJAU","Churn"
"2723","4635-EJYPD","Not_Churn"
"2724","1866-ZSLJM","Not_Churn"
"2725","4636-TVXVG","Not_Churn"
"2726","4236-UJPWO","Churn"
"2727","9392-XBGTD","Not_Churn"
"2728","3387-VATUS","Churn"
"2729","6402-SSEJG","Not_Churn"
"2730","1143-NMNQJ","Churn"
"2731","1169-SAOCL","Churn"
"2732","1110-KYLGQ","Not_Churn"
"2733","9929-PLVPA","Not_Churn"
"2734","3518-PZXZQ","Churn"
"2735","2371-JUNGC","Not_Churn"
"2736","7693-QPEFS","Not_Churn"
"2737","0924-BJCRC","Not_Churn"
"2738","5074-FBGHB","Churn"
"2739","2351-BKRZW","Not_Churn"
"2740","4455-BFSPD","Not_Churn"
"2741","0415-MOSGF","Churn"
"2742","1724-BQUHA","Churn"
"2743","3948-KXDUF","Not_Churn"
"2744","2323-ARSVR","Not_Churn"
"2745","0815-MFZGM","Not_Churn"
"2746","4826-XTSOH","Churn"
"2747","5480-XTFFL","Not_Churn"
"2748","8295-FHIVV","Not_Churn"
"2749","2495-INZWQ","Churn"
"2750","9086-YJYXS","Not_Churn"
"2751","1179-INLAT","Not_Churn"
"2752","7909-FIOIY","Not_Churn"
"2753","4139-SUGLD","Not_Churn"
"2754","6857-VWJDT","Churn"
"2755","6351-SCJKT","Churn"
"2756","5468-BPMMO","Not_Churn"
"2757","5624-BQSSA","Churn"
"2758","0197-PNKNK","Not_Churn"
"2759","2439-QKJUL","Not_Churn"
"2760","1194-SPVSP","Not_Churn"
"2761","9534-NSXEM","Not_Churn"
"2762","2408-WITXK","Churn"
"2763","8929-KSWIH","Not_Churn"
"2764","2250-IVBWA","Not_Churn"
"2765","1810-MVMAI","Not_Churn"
"2766","9506-UXUSK","Churn"
"2767","1229-RCALF","Not_Churn"
"2768","3572-UOLYZ","Churn"
"2769","1429-UYJSV","Not_Churn"
"2770","5577-OTWWW","Churn"
"2771","6100-QQHEB","Churn"
"2772","6366-XIVKZ","Not_Churn"
"2773","3470-OBUET","Not_Churn"
"2774","2770-NSVDG","Churn"
"2775","9375-MHRRS","Churn"
"2776","2634-HCZGT","Not_Churn"
"2777","7503-QQRVF","Churn"
"2778","4860-YZGZM","Not_Churn"
"2779","6599-GZWCM","Not_Churn"
"2780","2691-NZETQ","Churn"
"2781","4404-HIBDJ","Not_Churn"
"2782","5533-NHFRF","Churn"
"2783","7037-MTYVW","Not_Churn"
"2784","4760-THGOT","Churn"
"2785","7295-JOMMD","Churn"
"2786","4016-BJKTZ","Not_Churn"
"2787","6584-VQMYT","Not_Churn"
"2788","9838-BFCQT","Not_Churn"
"2789","2790-XUYMV","Not_Churn"
"2790","0581-MDMPW","Churn"
"2791","5013-SBUIH","Not_Churn"
"2792","1023-BQXZE","Not_Churn"
"2793","9163-GHAYE","Not_Churn"
"2794","3904-UKFRE","Not_Churn"
"2795","5353-WILCI","Not_Churn"
"2796","0709-TVGUR","Churn"
"2797","0058-EVZWM","Not_Churn"
"2798","6023-YEBUP","Churn"
"2799","7209-JCUDS","Churn"
"2800","7009-PCARS","Not_Churn"
"2801","0519-DRGTI","Not_Churn"
"2802","1017-FBQMM","Not_Churn"
"2803","3001-CBHLQ","Churn"
"2804","1985-MBRYP","Not_Churn"
"2805","6158-DWPZT","Not_Churn"
"2806","9372-TXXPS","Not_Churn"
"2807","3259-QMXUN","Not_Churn"
"2808","1015-JPFYW","Not_Churn"
"2809","6645-MXQJT","Churn"
"2810","4360-QRAVE","Churn"
"2811","8433-WPJTV","Not_Churn"
"2812","5804-JMYIO","Not_Churn"
"2813","3763-GCZHZ","Not_Churn"
"2814","6484-LATFU","Not_Churn"
"2815","7599-NTMDP","Not_Churn"
"2816","0772-GYEQQ","Churn"
"2817","0536-ACXIP","Not_Churn"
"2818","0936-NQLJU","Not_Churn"
"2819","4831-EOBFE","Churn"
"2820","1575-KRZZE","Churn"
"2821","3251-YMVWZ","Not_Churn"
"2822","4102-OQUPX","Churn"
"2823","9170-GYZJC","Not_Churn"
"2824","4884-LEVMQ","Not_Churn"
"2825","8857-CUPFQ","Not_Churn"
"2826","7610-TVOPG","Not_Churn"
"2827","3638-DIMPH","Not_Churn"
"2828","1845-ZLLIG","Churn"
"2829","8559-WNQZS","Not_Churn"
"2830","3999-QGRJH","Not_Churn"
"2831","1699-UOTXU","Not_Churn"
"2832","2454-RPBRZ","Churn"
"2833","0635-WKOLD","Not_Churn"
"2834","5993-JSUWV","Not_Churn"
"2835","4518-FZBSX","Not_Churn"
"2836","5387-ASZNZ","Not_Churn"
"2837","6988-CJEYV","Churn"
"2838","2002-MZHWP","Churn"
"2839","3097-FQTVJ","Not_Churn"
"2840","5465-BUBFA","Not_Churn"
"2841","7299-GNVPL","Not_Churn"
"2842","9743-DQKQW","Churn"
"2843","1215-VFYVK","Churn"
"2844","9371-BITHB","Not_Churn"
"2845","2265-CYWIV","Churn"
"2846","9093-FPDLG","Churn"
"2847","0541-FITGH","Churn"
"2848","6985-HAYWX","Churn"
"2849","7508-KBIMB","Not_Churn"
"2850","6838-HVLXG","Not_Churn"
"2851","2277-DJJDL","Churn"
"2852","1897-OKVMW","Not_Churn"
"2853","5485-ITNPC","Not_Churn"
"2854","0233-FTHAV","Not_Churn"
"2855","4644-PIZRT","Not_Churn"
"2856","8922-NPKBJ","Not_Churn"
"2857","2740-TVLFN","Churn"
"2858","7771-CFQRQ","Not_Churn"
"2859","9512-PHSMG","Not_Churn"
"2860","6963-EZQEE","Not_Churn"
"2861","2452-KDRRH","Churn"
"2862","2004-OCQXK","Churn"
"2863","5027-QPKTE","Not_Churn"
"2864","4146-SVFUD","Churn"
"2865","1564-HJUVY","Not_Churn"
"2866","3617-XLSGQ","Not_Churn"
"2867","7517-LDMPS","Churn"
"2868","7244-KXYZN","Not_Churn"
"2869","5226-NOZFC","Churn"
"2870","2672-HUYVI","Churn"
"2871","1400-WIVLL","Not_Churn"
"2872","7508-MYBOG","Churn"
"2873","8148-NLEGT","Not_Churn"
"2874","0148-DCDOS","Churn"
"2875","8347-GDTMP","Not_Churn"
"2876","9992-RRAMN","Churn"
"2877","6746-WAUWT","Not_Churn"
"2878","0310-MVLET","Not_Churn"
"2879","0428-IKYCP","Not_Churn"
"2880","4550-VBOFE","Churn"
"2881","2187-PKZAY","Churn"
"2882","4003-OCTMP","Not_Churn"
"2883","6652-YFFJO","Not_Churn"
"2884","7225-IILWY","Not_Churn"
"2885","5248-RPYWW","Not_Churn"
"2886","7923-IYJWY","Churn"
"2887","3170-GWYKC","Not_Churn"
"2888","5696-QURRL","Churn"
"2889","7409-KIUTL","Churn"
"2890","9830-ECLEN","Not_Churn"
"2891","1732-VHUBQ","Not_Churn"
"2892","0495-RVCBF","Churn"
"2893","2668-TZSPS","Not_Churn"
"2894","7854-EDSSA","Not_Churn"
"2895","8869-TORSS","Not_Churn"
"2896","7446-SFAOA","Not_Churn"
"2897","9522-ZSINC","Not_Churn"
"2898","8234-GSZYK","Not_Churn"
"2899","6505-OZNPG","Not_Churn"
"2900","6164-HAQTX","Not_Churn"
"2901","0679-IDSTG","Churn"
"2902","7765-LWVVH","Not_Churn"
"2903","1658-TJVOA","Churn"
"2904","0953-LGOVU","Not_Churn"
"2905","2115-BFTIW","Not_Churn"
"2906","4692-NNQRU","Not_Churn"
"2907","7742-MYPGI","Churn"
"2908","0611-DFXKO","Churn"
"2909","7780-OTDSO","Churn"
"2910","9619-GSATL","Not_Churn"
"2911","5622-UEJFI","Not_Churn"
"2912","9747-DDZOS","Churn"
"2913","0674-DGMAQ","Churn"
"2914","6203-HBZPA","Not_Churn"
"2915","0484-FFVBJ","Not_Churn"
"2916","0301-FIDRB","Not_Churn"
"2917","4139-JPIAM","Not_Churn"
"2918","2181-TIDSV","Not_Churn"
"2919","2761-XECQW","Churn"
"2920","1936-CZAKF","Not_Churn"
"2921","9453-PATOS","Not_Churn"
"2922","0564-JJHGS","Churn"
"2923","3348-CFRNX","Churn"
"2924","4402-FTBXC","Not_Churn"
"2925","1428-GTBJJ","Churn"
"2926","2931-XIQBR","Not_Churn"
"2927","0106-UGRDO","Not_Churn"
"2928","5542-TBBWB","Churn"
"2929","1930-QPBVZ","Not_Churn"
"2930","2606-PKWJB","Not_Churn"
"2931","5322-ZSMZY","Not_Churn"
"2932","8059-UDZFY","Churn"
"2933","7740-BTPUX","Not_Churn"
"2934","5220-AGAAX","Not_Churn"
"2935","0208-BPQEJ","Churn"
"2936","9435-JMLSX","Not_Churn"
"2937","3352-ALMCK","Churn"
"2938","5312-IRCFR","Not_Churn"
"2939","5294-IMHHT","Not_Churn"
"2940","8802-UNOJF","Churn"
"2941","6313-GIDIT","Churn"
"2942","6176-YJWAS","Not_Churn"
"2943","5310-NOOVA","Not_Churn"
"2944","4526-EXKKN","Not_Churn"
"2945","5311-IHLEI","Churn"
"2946","3987-KQDDU","Churn"
"2947","3404-JNXAX","Churn"
"2948","5131-PONJI","Not_Churn"
"2949","2845-AFFTX","Churn"
"2950","3489-VSFRD","Not_Churn"
"2951","3345-JHUEO","Not_Churn"
"2952","5815-HGGHV","Not_Churn"
"2953","5260-UMPWX","Not_Churn"
"2954","2249-YPRNG","Churn"
"2955","7410-YTJIK","Churn"
"2956","4626-GYCZP","Churn"
"2957","5649-RXQTV","Churn"
"2958","2674-MIAHT","Churn"
"2959","2576-HXMPA","Not_Churn"
"2960","7587-AOVVU","Churn"
"2961","5590-BYNII","Churn"
"2962","6898-MDLZW","Not_Churn"
"2963","3237-AJGEH","Churn"
"2964","4707-YNOQA","Not_Churn"
"2965","9357-UJRUN","Not_Churn"
"2966","1591-NFNLQ","Not_Churn"
"2967","8648-PFRMP","Churn"
"2968","7663-CUXZB","Not_Churn"
"2969","0258-NOKBL","Churn"
"2970","1163-VIPRI","Not_Churn"
"2971","2815-CPTUL","Churn"
"2972","9348-ROUAI","Not_Churn"
"2973","9443-JUBUO","Not_Churn"
"2974","0596-BQCEQ","Churn"
"2975","1481-ZUWZA","Not_Churn"
"2976","3043-TYBNO","Churn"
"2977","4830-FAXFM","Not_Churn"
"2978","5906-BFOZT","Churn"
"2979","2960-NKRSO","Churn"
"2980","8996-ZROXE","Not_Churn"
"2981","5598-IKHQQ","Not_Churn"
"2982","0397-ZXWQF","Not_Churn"
"2983","5266-PFRQK","Not_Churn"
"2984","4674-HGNUA","Not_Churn"
"2985","6765-MBQNU","Not_Churn"
"2986","9786-IJYDL","Not_Churn"
"2987","1303-SRDOK","Not_Churn"
"2988","3769-MHZNV","Not_Churn"
"2989","6295-OSINB","Not_Churn"
"2990","3308-MHOOC","Churn"
"2991","2309-OSFEU","Churn"
"2992","2207-QPJED","Churn"
"2993","4177-JPDFU","Not_Churn"
"2994","2239-CFOUJ","Not_Churn"
"2995","8046-DNVTL","Not_Churn"
"2996","2209-XADXF","Churn"
"2997","6620-JDYNW","Churn"
"2998","1891-FZYSA","Not_Churn"
"2999","4770-UEZOX","Churn"
"3000","1038-RQOST","Not_Churn"
"3001","7613-LLQFO","Churn"
"3002","4568-TTZRT","Not_Churn"
"3003","9513-DXHDA","Not_Churn"
"3004","2640-PMGFL","Churn"
"3005","3801-HMYNL","Churn"
"3006","0516-QREYC","Not_Churn"
"3007","9685-WKZGT","Churn"
"3008","6022-UGGSO","Churn"
"3009","8084-OIVBS","Not_Churn"
"3010","8896-BQTTI","Churn"
"3011","3865-QBWSJ","Churn"
"3012","3352-RICWQ","Not_Churn"
"3013","2160-GPFXD","Not_Churn"
"3014","2065-MMKGR","Not_Churn"
"3015","5857-TYBCJ","Churn"
"3016","1498-NHTLT","Not_Churn"
"3017","4484-CGXFK","Churn"
"3018","1402-PTHGN","Not_Churn"
"3019","4176-RELJR","Not_Churn"
"3020","6214-EDAKZ","Not_Churn"
"3021","5199-FPUSP","Not_Churn"
"3022","6377-KSLXC","Not_Churn"
"3023","1796-JANOW","Not_Churn"
"3024","0238-WHBIQ","Not_Churn"
"3025","8735-NBLWT","Not_Churn"
"3026","6651-RLGGM","Not_Churn"
"3027","6127-ISGTU","Churn"
"3028","1614-JBEBI","Not_Churn"
